"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
2109.79041555664,-0.47569321957854,0.087834468385144,-5.4157920953387,6.10179697972663e-08,1.17582495353405e-06,"TGME49_202040","Not significant"
115.259187040393,0.589632391634163,0.228636389603314,2.57890877588288,0.00991129565843611,0.0397429271668651,"TGME49_202050","Not significant"
561.18326597059,0.224207371354353,0.16424868777287,1.36504817417109,0.172237909322445,0.342287067109023,"TGME49_202070","Not significant"
302.077449793069,0.132111271631124,0.115140874067574,1.14738812520731,0.251221246771299,0.441047318381737,"TGME49_202080","Not significant"
49.2958785057284,0.075525984964966,0.316602653140404,0.238551333085236,0.811453506197877,0.892686676461192,"TGME49_202090","Not significant"
1.78319132742882,-1.6754134020696,1.15613385773194,-1.44915174905124,0.147295208941533,0.307295343271905,"TGME49_202100","Not significant"
6.97071434746412,-1.20952710072088,0.855349330467819,-1.41407382649069,0.157340227123623,0.321965457214218,"TGME49_202110","Not significant"
1168.00495661121,-0.149624032965365,0.0601123207383133,-2.48907430502847,0.0128076194745868,0.0489894457042992,"TGME49_202120","Not significant"
21.3006556472472,1.63617751982561,0.445805847220185,3.67015715479724,0.000242401392480781,0.00177266917594758,"TGME49_202140","Not significant"
1289.49819155527,0.15279989143852,0.0933938171404959,1.63608144646939,0.101822542684064,0.236307339356966,"TGME49_202160","Not significant"
101.193469059391,-0.363397824583274,0.204805710188439,-1.77435396820194,0.0760046188876464,0.189243588730662,"TGME49_202170","Not significant"
345.357989892329,0.0244953332218689,0.0830055235015728,0.295104857948456,0.767913778794942,0.864195246216505,"TGME49_202180","Not significant"
787.592511184799,-0.175748809391557,0.130225693434194,-1.34957092380827,0.177153656075154,0.34881683564241,"TGME49_202190","Not significant"
5482.89720205918,-0.0977342537078803,0.147566277018966,-0.662307511460216,0.507774163867396,0.683193166871222,"TGME49_202200","Not significant"
437.829519789133,-0.606502827545855,0.218748528125625,-2.77260301014481,0.00556099158668108,0.0247655988953398,"TGME49_202220","Not significant"
767.629143209417,-0.12700739331733,0.0962654770714704,-1.3193451814822,0.187053739417253,0.361655018768687,"TGME49_202230","Not significant"
234.593988565802,0.453179803636888,0.185510510537536,2.44287939440063,0.0145706056419338,0.0538582568546389,"TGME49_202240","Not significant"
740.592444573585,-0.255570145230366,0.0857501774762889,-2.98040368838927,0.00287868744530162,0.0146492404913597,"TGME49_202250","Not significant"
48.9909744351496,0.212409818859129,0.223353477147156,0.951002964324498,0.341602871074483,0.536898830223753,"TGME49_202255","Not significant"
281.374759328826,-0.690831144905298,0.103566820265101,-6.67039060518584,2.55123484915969e-11,8.41682218068406e-10,"TGME49_202280","Not significant"
4.66617758862847,-0.507719170980911,0.622838323471317,-0.81517008804339,0.41497495713245,0.606283929464801,"TGME49_202285","Not significant"
2639.05595543403,-0.0485144726941365,0.0440326041955338,-1.10178522439191,0.270555055495737,0.461441634079558,"TGME49_202290","Not significant"
1327.78299730356,0.160975609074027,0.14432237371078,1.11538914539072,0.264683698983284,0.454577522006161,"TGME49_202300","Not significant"
834.616391981225,-0.176303698321038,0.0695780715848002,-2.53389745224777,0.0112801737225968,0.0442287235834894,"TGME49_202310","Not significant"
3.03745550059207,-2.55121945433513,1.00402130924121,-2.5410013023162,0.0110535507798602,0.0434239009380787,"TGME49_202340","Down in 120DPI"
1063.25170506234,0.0845298755030161,0.0595792869046115,1.41877957751242,0.155963288485049,0.319806298714499,"TGME49_202350","Not significant"
161.352786937314,-0.0599697716230744,0.152044572097244,-0.394422311798931,0.693269273728107,0.816071917064352,"TGME49_202360","Not significant"
2004.6925438853,0.0949356491191911,0.205023453487217,0.46304775138865,0.643330139883499,0.782280347892826,"TGME49_202370","Not significant"
725.586443083904,0.236875473596668,0.210914850771432,1.12308579851197,0.2614010569814,0.451127630596932,"TGME49_202375","Not significant"
3378.12419354165,0.0900318176990833,0.045269525163416,1.98879527395267,0.0467238046519281,0.131110413881808,"TGME49_202380","Not significant"
450.469802824302,-0.797813132647807,0.0874589257173529,-9.12214649452882,7.36508842514788e-20,7.13010703253602e-18,"TGME49_202390","Not significant"
